"year","category","total_revenue","total_profit","cogs","total_shipping_cost","operating_profit","operating_profit_margin_percentage"
2011,"Furniture","756171","53696.9264","702474.0736","82204.04","620270.0336","82.02774684562089791900"
2011,"Office Supplies","675642","85996.5343","589645.4657","72716.09","516929.3757","76.50936083014377436600"
2011,"Technology","827698","109247.35084","718450.64916","89350.95","629099.69916","76.00594651189201858600"
2012,"Office Supplies","795113","103305.5078","691807.4922","82064.31","609743.1822","76.68635554946278076200"
2012,"Furniture","858913","58132.8340","800780.1660","89389.81","711390.3560","82.82449514677272319800"
2012,"Technology","1023467","145976.93730","877490.06270","112037.77","765452.29270","74.79012930558581761800"
2013,"Technology","1277328","173626.59388","1103701.40612","135537.58","968163.82612","75.79602311387521451000"
2013,"Office Supplies","1010793","149245.7358","861547.2642","109959.17","751588.0942","74.35628206764391918000"
2013,"Furniture","1117739","85640.4305","1032098.5695","119053.20","913045.3695","81.68681324531039893900"
2014,"Technology","1616198","234927.85116","1381270.14884","170122.44","1211147.70884","74.93807744100660933900"
2014,"Furniture","1378061","89312.0629","1288748.9371","149673.61","1139075.3271","82.65783061127192482800"
2014,"Office Supplies","1305782","179926.0564","1125855.9436","140711.72","985144.2236","75.44476977014539946200"
